accountcode,accountname,parent_acc,sectionid,bank,account_tax_id,acc_level,lineage
100100,Cash,0,10,1,,,
100101,Petty Cash,100100,10,1,,,
100102,Cash on Bank,100100,10,1,,,
100103,ABA Bank,100100,10,1,,,
100104,CAMPU Bank,100100,10,1,,,
100105,Visa,100100,10,1,,,
100106,Chequing Bank Account,100100,10,1,,,
100200,Account Receivable,0,10,,,,
100400,Other Current Assets,0,10,,,,
100401,CIMB Bank,100100,10,1,,,
1004011,Ly lina& Ly kanharith (1010126000016863),100100,10,,,,
1004012,"Tiger Concrete Co., ltd (1010126000016895)",100100,10,,,,
100410,Prepaid Expense,100400,10,,,,
100420,Supplier Deposit,100400,10,,,,
100430,Inventory,100400,10,,,,
100440,Deferred Tax Asset,100400,10,,,,
100441,VAT Input,100440,10,,,,
100442,VAT Credit Carried Forward,100440,10,,,,
100500,Cash Advance,100400,10,,,,
100501,Loan to Related Parties,100400,10,,,,
100502,Staff Advance Cash,100400,10,,,,
101005,Own Invest,0,80,,,,
110200,"Property, Plant and Equipment",0,11,,,,
110201,Furniture,110200,11,,,,
110202,Office Equipment,110200,11,,,,
110203,Machineries,110200,11,,,,
110204,Leasehold Improvement,110200,11,,,,
110205,IT Equipment & Computer,110200,11,,,,
110206,Vehicle,110200,11,,,,
110207,Pump Truck ,110200,11,,,,
110208,Mixing Truck,110200,11,,,,
110250,Less Total Accumulated Depreciation,110200,11,,,,
110251,Less Acc. Dep. of Furniture,110250,11,,,,
110252,Less Acc. Dep. of Office Equipment,110250,11,,,,
110253,Less Acc. Dep. of Machineries,110250,11,,,,
110254,Less Acc. Dep. of Leasehold Improvement,110250,11,,,,
110255,Less Acc. Dep. of IT Equipment & Computer,110250,11,,,,
110256,Less Acc. Dep of Vehicle,110250,11,,,,
201100,Accounts Payable,0,20,,,,
201200,Other Current Liabilities,0,20,,,,
201201,Salary Payable,201200,20,,,,
201202,OT Payable,201200,20,,,,
201203,Allowance Payable,201200,20,,,,
201204,Bonus Payable,201200,20,,,,
201205,Commission Payable,201200,20,,,,
201206,Interest Payable,201200,20,,,,
201207,Loan from Related Parties,201200,20,,,,
201208,Customer Deposit,201200,20,,,,
201209,Accrued Expense,201200,20,,,,
201400,Deferred Tax Liabilities,0,20,,,,
201401,Salary Tax Payable,201400,20,,,,
201402,Withholding Tax Payable,201400,20,,,,
201403,VAT Payable,201400,20,,,,
201404,Profit Tax Payable,201400,20,,,,
201405,Prepayment Profit Tax Payable,201400,20,,,,
201406,Fringe Benefit Tax Payable,201400,20,,,,
201407,VAT Output,201400,20,,,,
300000,Capital Stock,0,30,,,,
300100,Paid-in Capital,300000,30,,,,
300101,Additional Paid-in Capital,300000,30,,,,
300200,Retained Earnings,0,30,,,,
300300,Opening Balance,0,30,,,,
400000,Sale Revenue,0,40,,,,
400001,Utilities,0,60,,,,
410101,Income,400000,40,,,,
410102,Sale Discount,400000,40,,,,
410107,Other Income,400000,40,,,,
500000,Cost of Goods Sold,0,50,,,,
500101,COMS,500000,50,,,,
500102,Freight Expense,500000,60,,,,
500103,Wages & Salaries,500000,60,,,,
500106,Purchase Discount,500000,50,,,,
500107,Inventory Adjustment,500000,50,,,,
500108,Cost of Variance,500000,50,,,,
600000,Other Admin Expenses,0,60,,,,
601100,Oil Expense,600000,60,,,,
601101,Salary Expense,601100,60,,,,
6011011,Basic,601100,60,,,,
6011012,OT,601100,60,,,,
6011013,Allowance ,601100,60,,,,
6011014,Bonus,601100,60,,,,
601105,Commission fee,601100,60,,,,
601106,Diesel Expense,601100,60,,,,
601107,Compensation,601100,60,,,,
601108,Other Staff Relation,601100,60,,,,
601200,Administration Cost,600000,60,,,,
601201,Rental Expense,601200,60,,,,
601202,Utilities,601200,60,,,,
601203,Marketing & Advertising,601200,60,,,,
601204,Repair & Maintenance,601200,60,,,,
601205,Customer Relation,601200,60,,,,
601206,Transportation,601200,60,,,,
601207,Communication,601200,60,,,,
601208,Insurance Expense,601200,60,,,,
601209,Professional Fee,601200,60,,,,
601210,Depreciation Expense,601200,60,,,,
601211,Gasoline ,601200,60,,,,
601212,Stationery,601200,60,,,,
601213,Office Supplies,601200,60,,,,
601214,Donation,601200,60,,,,
601215,Entertainment Expense,601200,60,,,,
601216,Travelling & Accomodation,601200,60,,,,
601217,Service Computer Expenses,601200,60,,,,
601218,Interest Expense,601200,60,,,,
601219,Bank Charge,601200,60,,,,
601220,Miscellaneous Expense,601200,60,,,,
601221,Tyre Expenses,601200,60,,,,
6012211,Brakes,601200,60,,,,
601222,Registration Expenses,601200,60,,,,
601223,Repair & Maintenance,601200,60,,,,
6012231,Repair Pump Truck,601200,60,,,,
6012232,Repair Mixing Truck,601200,60,,,,
601224,Repair Machine,601200,60,,,,
601225,Food Expense,601200,60,,,,
6012251,Rice,601200,60,,,,
6012252,Ingredient,601200,60,,,,
6012253,Gas for Cooking,601200,60,,,,
601226,Spare Part Expenses,601200,60,,,,
601227,Gas for Staffs,601200,60,,,,
710300,Other Income,0,70,,,,
710301,Interest Income,710300,70,,,,
710302,Other Revenue & Gain,710300,70,,,,
801300,Other Expenses,0,80,,,,
801301,Other Expense & Loss,801300,80,,,,
801302,Bad Dept Expense,801300,80,,,,
801303,Tax & Duties Expense,801300,80,,,,
